t,j1,j2,j3,j4,j5,j6,x,y,z,rx,ry,rz
1.458,-58.355,-107.449,-65.351,-29.296,57.542,-148.618,182.275,-772.025,592.402,109.504,-18.068,-9.092
1.468,-58.356,-107.770,-65.567,-29.279,58.140,-148.377,186.417,-774.306,585.257,110.101,-18.129,-8.803
1.477,-58.356,-107.943,-65.671,-29.240,58.454,-148.239,188.605,-775.488,581.662,110.390,-18.198,-8.649
1.487,-58.358,-108.314,-65.872,-29.116,59.118,-147.933,193.193,-777.962,574.334,110.963,-18.394,-8.322
1.499,-58.360,-108.715,-66.053,-28.942,59.813,-147.589,198.012,-780.529,566.961,111.523,-18.667,-7.984
1.508,-58.363,-108.954,-66.140,-28.808,60.232,-147.384,200.878,-782.018,562.888,111.820,-18.865,-7.770
1.518,-58.366,-109.331,-66.251,-28.543,60.907,-147.038,205.458,-784.293,556.977,112.230,-19.258,-7.413
1.527,-58.366,-109.769,-66.344,-28.172,61.659,-146.624,210.655,-786.857,550.776,112.624,-19.781,-7.008
1.538,-58.366,-110.003,-66.381,-27.957,62.034,-146.399,213.320,-788.198,547.682,112.805,-20.073,-6.809
1.547,-58.363,-110.500,-66.429,-27.466,62.788,-145.926,218.788,-790.992,541.658,113.123,-20.720,-6.403
1.558,-58.360,-111.019,-66.435,-26.833,63.593,-145.410,224.577,-793.841,536.336,113.328,-21.523,-5.931
1.568,-58.358,-111.218,-66.428,-26.563,63.901,-145.204,226.801,-794.915,534.517,113.377,-21.860,-5.742
1.579,-58.355,-111.706,-66.412,-25.834,64.642,-144.688,232.182,-797.527,530.333,113.437,-22.729,-5.274
1.589,-58.352,-112.188,-66.391,-25.003,65.377,-144.137,237.511,-800.060,526.728,113.401,-23.693,-4.787
1.597,-58.351,-112.458,-66.379,-24.464,65.796,-143.818,240.528,-801.451,525.052,113.317,-24.287,-4.482
1.608,-58.351,-112.866,-66.358,-23.548,66.443,-143.317,245.138,-803.534,522.962,113.099,-25.262,-3.974
1.619,-58.350,-113.317,-66.347,-22.454,67.135,-142.759,250.125,-805.777,520.925,112.782,-26.370,-3.391
1.628,-58.349,-113.541,-66.339,-21.874,67.469,-142.474,252.546,-806.876,520.115,112.583,-26.943,-3.090
1.639,-58.351,-113.983,-66.318,-20.657,68.126,-141.930,257.262,-808.999,518.926,112.102,-28.094,-2.441
1.651,-58.352,-114.435,-66.286,-19.387,68.756,-141.412,261.850,-811.115,518.006,111.542,-29.231,-1.753
1.658,-58.353,-114.708,-66.265,-18.606,69.108,-141.112,264.469,-812.374,517.546,111.171,-29.899,-1.334
1.668,-58.355,-115.128,-66.216,-17.374,69.637,-140.643,268.408,-814.254,517.202,110.537,-30.948,-0.659
1.685,-58.355,-115.560,-66.150,-16.028,70.194,-140.164,272.497,-816.073,517.386,109.771,-32.064,0.130
1.688,-58.356,-115.778,-66.108,-15.360,70.462,-139.938,274.460,-816.970,517.558,109.369,-32.602,0.535
1.697,-58.356,-116.227,-66.013,-14.040,70.967,-139.502,278.281,-818.794,517.761,108.559,-33.633,1.342
1.709,-58.356,-116.666,-65.902,-12.703,71.433,-139.092,281.838,-820.495,518.398,107.665,-34.634,2.187
1.721,-58.357,-116.907,-65.839,-11.922,71.682,-138.868,283.714,-821.384,518.998,107.108,-35.199,2.691
1.732,-58.355,-117.274,-65.726,-10.710,72.035,-138.551,286.453,-822.680,520.211,106.188,-36.037,3.496
